stop_id,stop_name,stop_lat,stop_lon
8220DB004368,"Poppintree, Poppintree Park Lane West",53.39882406,-6.288866311
8220DB004369,"Poppintree, Finglas Business Park",53.39722158,-6.292449465
8220DB004371,"Cabra East, Carnlough Road",53.36592857,-6.292679465
8220DB004372,"Glasnevin, West Park Drive",53.38204848,-6.276100071
8220DB004375,"Finglas, Jamestown Road",53.39167316,-6.296656097
8220DB004376,"Finglas, McKee Road",53.39240805,-6.292732392
8220DB004377,"Finglas, McKee Road",53.39442748,-6.290020106
8220DB004380,"Dublin, Talbot Street (opp Bank of Ireland)",53.35104285,-6.253452188
8220DB004382,"Donnycarney, Donnycarney Church",53.37496447,-6.219677694
8220DB004383,"Coolock, Colaiste Dhulaigh",53.39631831,-6.211132174
8220DB004384,"Ballybough, North Strand Road",53.35768013,-6.242709027
8220DB004385,"Coolock, Saint Brendan's Church",53.38853138,-6.19896468
8220DB004386,"Raheny, Watermill Drive",53.37804915,-6.175161595
8220DB004388,"Priorswood, Glin Road",53.39873112,-6.206008076
8220DB004389,"Donnycarney, Collins Avenue Clontarf Golf Club",53.37363008,-6.210986073
8220DB004390,"Donnycarney, Railway Bridge",53.37170853,-6.20751976
8220DB004399,"Drimnagh, Galtymore Road (Galtymore Pk)",53.33252678,-6.32102588
8220DB004400,"Drimnagh, Galtymore Road (Carrow Rd)",53.33437392,-6.319436746
8220DB004406,"Bluebell (Dublin City), Bluebell Brooks Thomas",53.32808882,-6.338510636
8220DB004407,"James's Gate, Guinness Store",53.34655233,-6.285298008
8220DB004408,"Phoenix Park, Chesterfield Avenue",53.34833336,-6.30110331
8220DB004413,Outside Heuston Train Station,53.34616439,-6.292718367
8220DB004414,"Ballyfermot, Ballyfermot Road Roundabout",53.34433702,-6.350014322
8220DB004415,Outside Connolly Station,53.35049715,-6.250560335
8220DB004432,"Whitehall, Swords Road (Griffith Downs)",53.37720747,-6.248563719
8220DB004434,"The Coombe, Coombe Maternity Hospital",53.33586838,-6.289255479
8220DB004451,"Sandymount, Strand Road #2",53.32593416,-6.20768288
8220DB004455,"Ballsbridge, Ailesbury Road",53.32065484,-6.214058696
8220DB004456,"Dublin City South, Aungier Street Church",53.3399144,-6.265695957
8220DB004458,"Cabra, Blackhorse Avenue (Skreen Road)",53.36045005,-6.308118695
8220DB004466,"Edenmore, Glenwood Road",53.38841945,-6.189783047
8220DB004468,"East Wall, Strangford Garden",53.3567842,-6.238028448
8220DB004469,"East Wall, East Road",53.35420697,-6.23029286
8220DB004472,"Raheny, Raheny Driving Test Centre",53.37636214,-6.178284974
8220DB004473,"Artane, Artane Castle Shopping Centre",53.38395063,-6.214732609
8220DB004474,"Artane, Kilmore Road",53.38422438,-6.215608126
8220DB004479,"Finglas, McKee Road",53.39130453,-6.294129778
8220DB004481,"Cabra East, Faussagh Road (Quarry Road)",53.36461441,-6.286901793
8220DB004485,"Cabra East, Naomh Fionnbarra GAA Club",53.36554163,-6.289509284
8220DB004494,"Dublin City South, Hawkin House",53.34715999,-6.257140693
8220DB004495,"Dublin City South, Hawkin's Street",53.34618678,-6.256970115
8220DB004498,"Cabra, Saint Declan's School",53.36680375,-6.304260414
8220DB004499,"Cabra East, Dowth Avenue",53.36156851,-6.283222595
8220DB004500,"Cabra East, Faussagh Road (Dowth Ave)",53.36404744,-6.283723969
8220DB004501,"Cabra East, Faussagh Road (Quarry Road)",53.36475239,-6.287121652
8220DB004502,"Cabra East, Dowth Avenue",53.36333956,-6.282625479
8220DB004504,"Ashtown, Compass Court South",53.37582324,-6.317278989
8220DB004508,"Dublin, Cathal Brugha Street",53.35225235,-6.259952357
8220DB004509,"Summerhill (Dublin City), Sean O'Casey Estate",53.3559717,-6.252454393
8220DB004513,"Dublin, Parnell Street",53.3539376,-6.257795553
8220DB004514,"Kilmainham, Hospital Gounds",53.33996399,-6.297216087
8220DB004515,"Kilmainham, Dental Department",53.34070516,-6.293732431
8220DB004516,"Kilmainham, Saint James's Hospital",53.33995008,-6.296871235
8220DB004518,"Ballybough, Fairview Strand",53.3625825,-6.24113993
8220DB004521,College Green,53.34430106,-6.260171051
8220DB004522,College Green,53.34426249,-6.26060818
8220DB004523,"Cabra, Kinvara Avenue",53.36914632,-6.317361855
8220DB004524,"Cabra, Priory Estate",53.3716761,-6.315744228
8220DB004525,"Cabra, Ashington Park",53.37344814,-6.311390924
8220DB004526,"Cabra, Priory Estate",53.37211889,-6.315275889
8220DB004527,"Rathmines, Rathgar Road (Lower Rathmines Road)",53.32168645,-6.26693068
8220DB004528,"Kelly's Corner, Lower Rathmines Road",53.32889608,-6.26453649
8220DB004530,"Dublin City South, Leinster House",53.34032253,-6.255467243
8220DB004538,"Ashtown, Watermint Court",53.37572811,-6.316906985
8220DB004539,"Finglas South, Glenties Park",53.38144814,-6.310803771
8220DB004542,"Glasnevin, Finglas Road (Wellmount Road)",53.38666414,-6.297096643
8220DB004543,"Glasnevin, Finglas Road (Wellmount Road)",53.38624921,-6.296992934
8220DB004546,"Finglas, Plunkett Avenue",53.39845281,-6.307588797
8220DB004548,"Glasnevin, Finglas Place",53.38623592,-6.29606136
8220DB004563,"Clare Hall, Malahide Road (N32)",53.40166897,-6.180978835
8220DB004583,"Finglas South, Church of the Annunciation",53.38852909,-6.312598188
8220DB004592,Jamestown Road (Seamus Ennis Road),53.38968607,-6.298494559
8220DB004593,"Balgriffin, Clare Hall Estate (Templeview Vale Rd)",53.40250415,-6.176807213
8220DB004594,"Balgriffin, Clare Hall Estate (Templeview Avenue)",53.402139,-6.172912468
8220DB004595,"Balgriffin, Clare Hall Estate (Templeview Avenue)",53.40213992,-6.172972588
8220DB004596,"Balgriffin, Clare Hall Estate (Templeview Vale Rd)",53.40233762,-6.177085052
8220DB004597,"Kilmore, Beaumont Hospital",53.39024711,-6.224091835
8220DB004680,"Whitehall (Dublin City), DCU Ballymun Road",53.38496648,-6.265338406
8220DB004683,"Ballymun, Balbutcher Lane (Balbutcher Drive)",53.40471271,-6.279590636
8220DB004692,"Darndale, Glin Sports Centre",53.40024864,-6.205312587
8220DB004693,"Priorswood, Memorial Park",53.39747444,-6.208512158
8220DB004694,"Coolock, Coolock Drive",53.39340944,-6.203570437
8220DB004695,"Darndale, Greencastle Parade",53.39298308,-6.197348227
8220DB004696,"Bonnybrook, Coolock Drive, Adare Road",53.39430755,-6.202329646
8220DB004697,"Coolock, Coolock Drive",53.39308924,-6.203794436
8220DB004698,"Coolock, Bunratty Road",53.39494264,-6.211099654
8220DB004699,"Priorswood, Stardust Memorial Park",53.39753776,-6.208539574
8220DB004700,"Darndale, Sports Centre",53.40013323,-6.205407679
8220DB004717,BusÃ¡ras,53.34976353,-6.252633263
8220DB004720,"Temple Bar, Aston Quay",53.3466219,-6.260301843
8220DB004724,"Rotunda, Dublin Bus Head Office",53.35051187,-6.260789348
8220DB004725,"Dublin, Upper O'Connell Street",53.35211562,-6.261054534
8220DB004726,"Rotunda, Hugh Lane Galllery",53.35426284,-6.264076827
8220DB004781,"Poppintree, I.D.A. Poppintree",53.40178288,-6.283980064
8220DB004782,"Artane, Gracefield Road",53.38250977,-6.2025712
8220DB004784,"Killester, Central Remedial Clinic",53.37009105,-6.200975153
8220DB004785,"Killester, Central Remedial Clinic",53.37024609,-6.201720046
8220DB004788,"Poppintree, Finglas Business Park",53.39693477,-6.292506062
8220DB004790,"Artane, Pinebrook Drive",53.38256302,-6.212701104
8220DB004791,"Killester, Saint Peter's College",53.37161175,-6.207659085
8220DB004792,"Donnycarney, Collins Avenue East",53.3727989,-6.209502941
8220DB004793,"Finglas, Avila Park",53.39234209,-6.321032934
8220DB004804,"Donaghmede, Donaghmede Roundabout",53.39852469,-6.159968727
8220DB004806,"Clongriffin, Grange Abbey Drive 2",53.39837441,-6.153147706
8220DB004854,"Warrenmount, Ardee Street",53.33814914,-6.279102759
8220DB004855,"Warrenmount, O'Donovan Road",53.33460177,-6.279305649
8220DB004856,"Warrenmount, Donore Avenue",53.33196592,-6.283510815
8220DB004857,"Warrenmount, Rutledge Terrace",53.3341213,-6.282763573
8220DB004890,"Finglas, Sycamore Road (McKee Road)",53.39516758,-6.290862585
8220DB004891,"Glasnevin North, Grove Road (Sycamore Road)",53.39310602,-6.286870335
8220DB004934,"Cabra East, Dowth Avenue",53.36285751,-6.282855228
8220DB004935,"Cabra East, Faussagh Road (Dowth Ave)",53.36409572,-6.283331347
8220DB004936,"Cabra East, Dowth Avenue",53.36135206,-6.283171196
8220DB004937,"Finglas, Seamus Ennis Road",53.39267184,-6.300510594
8220DB004938,"Finglas, McKee Avenue (Near Finglas Village)",53.39086154,-6.298357457
8220DB004962,"Summerhill (Dublin City), Mountjoy Square Park",53.35699393,-6.258437086
8220DB004985,"Poppintree, Lanesborough Estate",53.40232099,-6.291418069
8220DB005006,"Ballyfermot, Kylemore Road (Chapelizod Road)",53.34620285,-6.351699577
8220DB005007,"Ballyfermot, Cornamona Court",53.34418831,-6.349659608
8220DB005009,"Ballyfermot, Kylemore Road (Chapelizod Road)",53.34621453,-6.351894383
8220DB005025,"Warrenmount, The Coombe",53.33976302,-6.27758106
8220DB005026,"Crumlin, Cashel Road",53.320212,-6.305057683
8220DB005033,"Kilmore, Beaumont Hospital",53.38991024,-6.224406569
8220DB005059,"Priorswood, Glin Road",53.40008092,-6.205515154
8220DB005060,"Kilmore, Dundaniel Road (Oscar Traynor Road)",53.39716701,-6.224029241
8220DB005061,"Kilmore, Dundaniel Road",53.39572235,-6.224796163
8220DB005097,"Warrenmount, New Street South",53.3381733,-6.272689494
8220DB005099,"The Coombe, Newmarket Street",53.33898244,-6.275810437
8220DB005134,"Ballyfermot, Lally Road",53.34168876,-6.330217501
8220DB005140,"Docklands, Connolly Car Park",53.35112439,-6.245532421
8220DB005141,"Clontarf, Cemetery",53.36474398,-6.205212572
8220DB005144,"Cabra, Marian College",53.37270953,-6.306205026
8220DB005145,"Ashtown, Rathbourne Avenue",53.3771968,-6.3267543
8220DB005147,"Cabra, Marian College",53.37259939,-6.306044077
8220DB005148,"Crumlin, Kildare Road (Bangor Road)",53.32494574,-6.301056901
8220DB005149,"Drimnagh, Errigal Road (Mourne Road)",53.32908662,-6.323743357
8220DB005150,"Walkinstown, Ashleaf Hall",53.31557768,-6.317368653
8220DB005154,"Donaghmede, Grange Abbey Drive",53.3982344,-6.156883321
8220DB005155,"Clongriffin, Grange Abbey Grove",53.39834149,-6.156833577
8220DB005157,"Donaghmede, Bridge",53.39823093,-6.153168959
8220DB005160,"Clongriffin, Grange Road",53.3984956,-6.15924813
8220DB005174,"Kilmore, Dundaniel Road",53.39570886,-6.225097474
8220DB005190,"Dublin City South, Shelter outside Screen Cinema",53.34603363,-6.256946323
8220DB005192,"Dublin City South, Fleet Street",53.34589562,-6.258574096
8220DB006004,"Dublin, The Gate Hotel",53.35280357,-6.260771148
8220DB006016,"Ballymun, Saint Margaret's Road (Balbutcher Lane)",53.40111578,-6.267042643
8220DB006017,"Ballymun, Balbutcher Lane (Carton Terrace)",53.40265434,-6.273356984
8220DB006020,"Parkwest, Cherry Orchard Avenue",53.33806916,-6.376640917
8220DB006021,"Parkwest, Cherry Orchard Avenue",53.33820125,-6.377101422
8220DB006023,"Parkwest, Barnville Green",53.33729944,-6.378862568
8220DB006024,"Parkwest, Barnville Green",53.33737273,-6.378964904
8220DB006025,"Parkwest, Barnville Walk",53.33591865,-6.379110148
8220DB006026,"Parkwest, Barnville Walk",53.33559198,-6.379542983
8220DB006027,"Parkwest, Railway Bridge",53.33455462,-6.378606297
8220DB006028,"Parkwest, Railway Bridge",53.33459565,-6.378980131
8220DB006029,"Parkwest, Park West Avenue",53.33250825,-6.374855126
8220DB006030,"Parkwest, Park West Avenue",53.33266792,-6.375359563
8220DB006042,"Rathmines, Upper Rathmines Road #1",53.32014811,-6.264981579
8220DB006056,"Walkinstown, Kilnamanagh Road",53.32168631,-6.33185427
8220DB006057,"Walkinstown, Kilnamanagh Road",53.32146106,-6.331172547
8220DB006059,"Dublin, Millennium Spire",53.35020756,-6.260260969
8220DB006068,"Finglas, Cappagh Road",53.39023916,-6.317221561
8220DB006070,"Ballyfermot, Decies Road",53.34088521,-6.337036991
8220DB006071,"Dublin, Marlborough Street",53.35309059,-6.2601135
8220DB006074,"Dublin City South, Earlsfort Terrace",53.33589493,-6.257555042
8220DB006078,"Kilmore, Dundaniel Road (Oscar Traynor Road)",53.39724178,-6.224221621
8220DB006079,"Clare Hall, Temple View Vale Road",53.39940798,-6.163630183
8220DB006080,"Finglas South, Kildonan Road",53.39046267,-6.31140908
8220DB006094,"Drimnagh, Errigal Road (Brandon Road)",53.32583025,-6.32163414
8220DB006115,"Darndale, Malahide Road",53.40012738,-6.184217854
8220DB006122,"Wadelai, Saint Pappin's Road",53.38637271,-6.274301664
8220DB006125,"Poppintree, Balbutcher Lane (Carrig Road)",53.39971767,-6.276634037
8220DB006130,"Darndale, Priorswood Road",53.40209157,-6.204738702
8220DB006140,Long Mile Road,53.3235299,-6.34289108
8220DB006142,Long Mile Road,53.32373253,-6.343243512
8220DB006163,"Walkinstown, Greentrees Park",53.30954009,-6.320727561
8220DB006182,"Ballymun, Santry Cross",53.40225075,-6.265357189
8220DB006207,"Dublin, Abbey Theatre",53.34849623,-6.257551823
8220DB006238,"Ballymun, Saint Margaret's Road (Balbutcher Lane)",53.40119204,-6.266723718
8220DB006239,"Ballymun, Dolmen Court",53.39805652,-6.271152086
8220DB006241,"Poppintree, Crannogue Road",53.40176971,-6.27931836
8220DB006251,"Docklands, Outside Train Station",53.35039408,-6.23866757
8220DB006252,Jury's Inn Custom House Quay,53.34796481,-6.247044075
8220DB006253,"Poppintree, Balbutcher Drive",53.40395849,-6.281516141
8220DB006273,"Finglas, Sycamore Road (McKee Road)",53.39532115,-6.290916579
8220DB006276,"Poppintree, Jamestown Road",53.40609426,-6.29192865
8220DB006315,"Clongriffin, Hole in the Wall Road",53.40147451,-6.162413205
8220DB006316,"Clongriffin, Clongriffin (near Grange Lodge Ave)",53.40291535,-6.157342733
8220DB006317,"Clongriffin, Park and Ride Car Park",53.40284223,-6.151450158
8220DB006318,"Clongriffin, Main Street",53.40231381,-6.15099179
8220DB006319,"Clongriffin, Clongriffin (near Grange Lodge Ave)",53.40266294,-6.153804185
8220DB006320,"Clongriffin, Hole in the Wall Road",53.40159656,-6.16216731
8220DB006361,"Poppintree, Jamestown Road",53.4059486,-6.291799118
8220DB006362,"Poppintree, Mayeston Hall",53.40650063,-6.289550914
8220DB006363,"Poppintree, Hampton Wood",53.40614521,-6.287955788
8220DB006367,"Hampton Wood, Jamestown Rd, Hampton Wood Road",53.40387631,-6.291445982
8220DB007012,"Islandbridge, Con Colbert Road",53.34295414,-6.315374679
8220DB007027,"Ashtown, Ratoath Road",53.37585589,-6.31004815
8220DB007028,"Ashtown, Ratoath Road",53.37651585,-6.310953907
8220DB007043,"Drimnagh, Drimnagh Road (Saint Marys Road)",53.32506078,-6.318691894
8220DB007044,"Kilmore (Dublin City), Coolock Lane",53.39740937,-6.232485568
8220DB007053,"Merrion, Nutley Lane",53.31837371,-6.213583567
8220DB007078,"Phoenix Park, Sean Heuston Bridge",53.34791031,-6.292873904
8220DB007092,"Ballymun, Dolmen Court",53.398187,-6.272094204
8220DB007112,"Kilmore (Clare), Amatuer League Complex",53.397549,-6.229171401
8220DB007113,"Ballymun, Ballymun Road",53.40254107,-6.264924264
8220DB007129,"Clontarf, Victoria Road",53.3621256,-6.208613255
8220DB007130,"Kilmore, Kilbarron Road (Cromcastle Green)",53.39307274,-6.220696219
8220DB007149,"Ballymun, Saint Margaret's Road",53.40729626,-6.277997272
8220DB007153,"Walkinstown, Walkinstown Drive",53.32224363,-6.335074982
8220DB007154,"Walkinstown, Kilnamanagh Court",53.32088002,-6.333972233
8220DB007164,"Dublin, Parnell Street",53.35306232,-6.260640434
8220DB007191,"Ballymun, Balbutcher Lane Nth",53.40451122,-6.276214669
8220DB007192,"Ballymun, Balbutcher Lane Nth",53.40382231,-6.275189708
8220DB007199,"Edenmore, Blunden Drive",53.3966454,-6.182802179
8220DB007216,"Docklands, North Wall Quay (Guild Street)",53.34770838,-6.242443303
8220DB007236,"Clongriffin, Main Street",53.40284708,-6.154668539
8220DB007245,"Clongriffin, Main Street",53.40264658,-6.152165525
8220DB007246,"Clongriffin, Clongriffin (near Grange Lodge Ave)",53.40276103,-6.157244122
8220DB007270,Hillcrest Park (Glasnevin Park),53.38887766,-6.275358019
8220DB007276,"Ballymun, IKEA Retail Outlet",53.40610592,-6.28084298
8220DB007277,"Ballymun, IKEA Retail Outlet",53.40600083,-6.28041103
8220DB007293,"Terenure, Rathfarnham Road",53.30616124,-6.283525796
8220DB007320,"Fairview, Philipsburgh Avenue (Griffith Court)",53.36850077,-6.239588676
8220DB007333,Burlington Road (Mespil Road),53.33299953,-6.24704223
8220DB007339,Burlington Road (Mespil Road),53.33240794,-6.246540962
8220DB007340,"Dublin City South, Wilton Terrace",53.33291528,-6.251099814
8220DB007358,"Kilmore, Castletimon Road (Castletimon Avenue)",53.3954603,-6.22954384
8220DB007370,"Dublin City South, Burlington Place",53.33162307,-6.245732326
8220DB007385,Merrion Square South,53.33929849,-6.250598316
8220DB007387,Merrion Square South,53.33947247,-6.250816458
8220DB007390,Merrion Square South,53.33951302,-6.251130168
8220DB007391,Merrion Square South,53.33909075,-6.249916017
8220DB007392,"Temple Bar, Aston Quay",53.34646042,-6.260939259
8220DB007396,"Ashtown, Compass Court",53.37610894,-6.32161149
8220DB007397,"Docklands, Guild Street Jurys Hotel",53.34769403,-6.243300061
8220DB007398,"Docklands, Convention Centre",53.34749942,-6.239853363
8220DB007399,The 3Arena (Point Depot),53.34836911,-6.22695976
8220DB007402,"Dublin, Gardiner Street",53.35137701,-6.254790484
8220DB007412,"Warrenmount, The Coombe",53.33989192,-6.278416854
8220DB007413,"Warrenmount, The Coombe",53.3395977,-6.275470244
8220DB007414,"Crumlin, Kildare Road (Windmill Road)",53.32515908,-6.311016683
8220DB007423,"Glasnevin North, PLP31",53.3856752,-6.288281232
8220DB007424,"Glasnevin, Glasanaon Road (Ballygall Place)",53.38801173,-6.2920213
8220DB007425,"Glasnevin, Boundary wall",53.38887865,-6.292933788
8220DB007426,"Glasnevin North, Ballygall Parade",53.38545638,-6.288064506
8220DB007427,"Glasnevin, Glasanaon Road (Ballygall Place)",53.38779679,-6.29207501
8220DB007428,"Glasnevin, Close to PLp35",53.38908976,-6.293241074
8220DB007430,Griffith Avenue Extension,53.37986768,-6.280066365
8220DB007431,Griffith Avenue Extension,53.37972915,-6.279185078
8220DB007435,"Islandbridge, Memorial Gardens gate",53.34317893,-6.315380836
8220DB007438,"Dolphins Barn, Herberton Road",53.33193621,-6.297746089
8220DB007439,"Drimnagh, Herberton Drive",53.33236226,-6.297999392
8220DB007453,"Smithfield, Ocean House",53.34633589,-6.278382504
8220DB007454,"Rialto, Herberton Road",53.33500797,-6.298855061
8220DB007455,"Rialto, New Ireland Road",53.33557454,-6.298877559
8220DB007458,Ballygall Road/Avenue,53.39006655,-6.290525706
8220DB007469,Mount Prospect Ave Junction Clontarf Rd,53.3677762,-6.17402285
8220DB007471,Tolka Valley Road at Cloonlara,53.37911297,-6.293234281
8220DB007507,"Parkwest, Cherry Orchard School",53.33741147,-6.373227097
8220DB007513,"Arbour Hill, Phoenix Park Gate",53.35089646,-6.296795356
8220DB007514,"East Wall, Bargy Road",53.35432871,-6.230017404
8220DB007516,Baldoyle Roundabout,53.40207591,-6.171727025
8220DB007555,Mountjoy Square Nth,53.3571703,-6.258204537
8220DB007564,"Dublin City, Poolbeg Street",53.34683414,-6.254525457
8220DB007568,"Dublin, Liberty Hall",53.34825608,-6.255879303
8220DB007569,"Dublin, Talbot Street",53.35045051,-6.255969966
8220DB007571,The Helix,53.38665624,-6.257933021
8220DB007577,Camden Street,53.33369702,-6.265242503
